date,cash_inflow,refund_outflow,net_cash_inflow
2017-07-01,0.0,0.0,0.0
2017-07-02,1492.9099999999999,0.0,1492.9099999999999
2017-07-03,3138.76,0.0,3138.76
2017-07-04,16514.69,0.0,16514.69
2017-07-05,15147.49,0.0,15147.49
2017-07-06,20228.59,0.0,20228.59
2017-07-07,21406.420000000002,0.0,21406.420000000002
2017-07-08,22883.03,0.0,22883.03
2017-07-09,20082.19,0.0,20082.19
2017-07-10,13381.78,0.0,13381.78
2017-07-11,15966.66,0.0,15966.66
2017-07-12,13118.27,0.0,13118.27
2017-07-13,19626.49,0.0,19626.49
2017-07-14,25251.36,0.0,25251.36
2017-07-15,21419.29,0.0,21419.29
2017-07-16,13413.53,0.0,13413.53
2017-07-17,19351.82,0.0,19351.82
2017-07-18,13820.11,0.0,13820.11
2017-07-19,22119.88,0.0,22119.88
2017-07-20,27009.14,0.0,27009.14
2017-07-21,28537.35,0.0,28537.35
2017-07-22,18526.9,0.0,18526.9
2017-07-23,18567.82,0.0,18567.82
2017-07-24,14130.33,0.0,14130.33
2017-07-25,16441.920000000002,0.0,16441.920000000002
2017-07-26,15543.82,0.0,15543.82
2017-07-27,19448.19,0.0,19448.19
2017-07-28,17966.16,0.0,17966.16
2017-07-29,14458.880000000001,0.0,14458.880000000001
2017-07-30,16651.09,0.0,16651.09
2017-07-31,21172.56,0.0,21172.56
2017-08-01,19327.81,0.0,19327.81
2017-08-02,18797.31,0.0,18797.31
2017-08-03,20686.43,0.0,20686.43
2017-08-04,25607.68,0.0,25607.68
2017-08-05,20550.66,0.0,20550.66
2017-08-06,19070.66,0.0,19070.66
2017-08-07,20258.29,0.0,20258.29
2017-08-08,20071.13,0.0,20071.13
2017-08-09,17859.6,0.0,17859.6
2017-08-10,22146.14,0.0,22146.14
2017-08-11,25373.65,0.0,25373.65
2017-08-12,23836.18,0.0,23836.18
2017-08-13,18733.81,0.0,18733.81
2017-08-14,21012.86,0.0,21012.86
2017-08-15,16596.28,0.0,16596.28
2017-08-16,17685.11,0.0,17685.11
2017-08-17,19953.35,0.0,19953.35
2017-08-18,25749.079999999998,0.0,25749.079999999998
2017-08-19,27379.24,0.0,27379.24
2017-08-20,19645.56,0.0,19645.56
2017-08-21,15687.04,0.0,15687.04
2017-08-22,17354.75,0.0,17354.75
2017-08-23,16955.04,0.0,16955.04
2017-08-24,25948.7,0.0,25948.7
2017-08-25,20067.44,0.0,20067.44
2017-08-26,18204.3,0.0,18204.3
2017-08-27,13930.55,0.0,13930.55
2017-08-28,15398.6,0.0,15398.6
2017-08-29,13027.94,0.0,13027.94
2017-08-30,20162.68,0.0,20162.68
2017-08-31,29835.07,0.0,29835.07
2017-09-01,34382.479999999996,0.0,34382.479999999996
2017-09-02,30206.829999999998,0.0,30206.829999999998
2017-09-03,22795.21,0.0,22795.21
2017-09-04,30398.66,0.0,30398.66
2017-09-05,23839.41,0.0,23839.41
2017-09-06,34383.49,0.0,34383.49
2017-09-07,28024.88,0.0,28024.88
2017-09-08,22904.66,0.0,22904.66
2017-09-09,25723.13,0.0,25723.13
2017-09-10,18332.91,0.0,18332.91
2017-09-11,11833.960000000001,0.0,11833.960000000001
2017-09-12,21177.5,0.0,21177.5
2017-09-13,26452.72,0.0,26452.72
2017-09-14,26580.71,0.0,26580.71
2017-09-15,27767.0,0.0,27767.0
2017-09-16,29516.31,0.0,29516.31
2017-09-17,27076.53,0.0,27076.53
2017-09-18,21041.02,0.0,21041.02
2017-09-19,28199.07,0.0,28199.07
2017-09-20,26015.79,0.0,26015.79
2017-09-21,26556.35,0.0,26556.35
2017-09-22,21678.1,0.0,21678.1
2017-09-23,26231.7,0.0,26231.7
2017-09-24,19444.39,0.0,19444.39
2017-09-25,15654.76,0.0,15654.76
2017-09-26,16171.0,0.0,16171.0
2017-09-27,16707.59,0.0,16707.59
2017-09-28,20966.8,0.0,20966.8
2017-09-29,24599.75,0.0,24599.75
2017-09-30,22115.59,0.0,22115.59
2017-10-01,23852.79,0.0,23852.79
2017-10-02,33929.729999999996,0.0,33929.729999999996
2017-10-03,15590.09,0.0,15590.09
2017-10-04,24474.63,0.0,24474.63
2017-10-05,26884.11,0.0,26884.11
2017-10-06,28435.97,0.0,28435.97
2017-10-07,22280.46,0.0,22280.46
2017-10-08,26676.88,0.0,26676.88
2017-10-09,19147.37,0.0,19147.37
2017-10-10,24388.510000000002,0.0,24388.510000000002
2017-10-11,24260.17,0.0,24260.17
2017-10-12,26785.829999999998,0.0,26785.829999999998
2017-10-13,28414.82,0.0,28414.82
2017-10-14,27249.03,0.0,27249.03
2017-10-15,22395.04,0.0,22395.04
2017-10-16,21760.98,0.0,21760.98
2017-10-17,19728.3,0.0,19728.3
2017-10-18,24617.88,0.0,24617.88
2017-10-19,32013.33,0.0,32013.33
2017-10-20,34638.27,0.0,34638.27
2017-10-21,30477.31,0.0,30477.31
2017-10-22,25968.35,0.0,25968.35
2017-10-23,20258.3,0.0,20258.3
2017-10-24,18228.76,0.0,18228.76
2017-10-25,29873.01,0.0,29873.01
2017-10-26,22097.01,0.0,22097.01
2017-10-27,21060.03,0.0,21060.03
2017-10-28,22835.33,0.0,22835.33
2017-10-29,23323.16,0.0,23323.16
2017-10-30,22047.94,0.0,22047.94
2017-10-31,22024.29,0.0,22024.29
2017-11-01,20096.96,0.0,20096.96
2017-11-02,25281.73,0.0,25281.73
2017-11-03,25223.23,0.0,25223.23
2017-11-04,18423.37,0.0,18423.37
2017-11-05,26342.01,0.0,26342.01
2017-11-06,27174.77,0.0,27174.77
2017-11-07,27665.37,0.0,27665.37
2017-11-08,17901.7,0.0,17901.7
2017-11-09,26909.89,0.0,26909.89
2017-11-10,27543.7,0.0,27543.7
2017-11-11,23462.24,0.0,23462.24
2017-11-12,27285.37,0.0,27285.37
2017-11-13,19603.2,0.0,19603.2
2017-11-14,28059.09,0.0,28059.09
2017-11-15,31277.38,0.0,31277.38
2017-11-16,27785.48,0.0,27785.48
2017-11-17,32041.5,0.0,32041.5
2017-11-18,28639.88,0.0,28639.88
2017-11-19,26872.67,0.0,26872.67
2017-11-20,30533.510000000002,0.0,30533.510000000002
2017-11-21,31981.35,0.0,31981.35
2017-11-22,29702.03,0.0,29702.03
2017-11-23,46382.08,0.0,46382.08
2017-11-24,37335.17,0.0,37335.17
2017-11-25,56194.53,0.0,56194.53
2017-11-26,52153.64,0.0,52153.64
2017-11-27,150922.21,0.0,150922.21
2017-11-28,73020.96,0.0,73020.96
2017-11-29,58265.98,0.0,58265.98
2017-11-30,57351.54,0.0,57351.54
2017-12-01,51096.38,0.0,51096.38
2017-12-02,43613.74,0.0,43613.74
2017-12-03,35086.23,0.0,35086.23
2017-12-04,46011.69,0.0,46011.69
2017-12-05,42230.94,0.0,42230.94
2017-12-06,35553.99,0.0,35553.99
2017-12-07,49136.34,0.0,49136.34
2017-12-08,37243.39,0.0,37243.39
2017-12-09,43920.3,0.0,43920.3
2017-12-10,27746.72,0.0,27746.72
2017-12-11,31897.41,0.0,31897.41
2017-12-12,28955.21,0.0,28955.21
2017-12-13,27061.78,0.0,27061.78
2017-12-14,39394.39,0.0,39394.39
2017-12-15,40873.56,0.0,40873.56
2017-12-16,30065.420000000002,0.0,30065.420000000002
2017-12-17,25375.5,0.0,25375.5
2017-12-18,28977.35,0.0,28977.35
2017-12-19,29286.06,0.0,29286.06
2017-12-20,24329.17,0.0,24329.17
2017-12-21,34145.26,0.0,34145.26
2017-12-22,21490.67,0.0,21490.67
2017-12-23,27398.54,0.0,27398.54
2017-12-24,19286.0,0.0,19286.0
2017-12-25,14200.61,0.0,14200.61
2017-12-26,12888.33,0.0,12888.33
2017-12-27,10448.789999999999,0.0,10448.789999999999
2017-12-28,14826.210000000001,0.0,14826.210000000001
2017-12-29,20455.56,0.0,20455.56
2017-12-30,22127.73,0.0,22127.73
2017-12-31,16824.63,0.0,16824.63
2018-01-01,15586.08,0.0,15586.08
2018-01-02,14995.93,0.0,14995.93
2018-01-03,12716.41,0.0,12716.41
2018-01-04,14620.82,0.0,14620.82
2018-01-05,34653.56,0.0,34653.56
2018-01-06,34055.62,0.0,34055.62
2018-01-07,37632.74,0.0,37632.74
2018-01-08,30061.93,0.0,30061.93
2018-01-09,34586.02,0.0,34586.02
2018-01-10,36784.26,0.0,36784.26
2018-01-11,45770.340000000004,0.0,45770.340000000004
2018-01-12,42442.38,0.0,42442.38
2018-01-13,39966.31,0.0,39966.31
2018-01-14,37666.25,0.0,37666.25
2018-01-15,36310.38,0.0,36310.38
2018-01-16,35369.1,0.0,35369.1
2018-01-17,43194.44,0.0,43194.44
2018-01-18,39755.45,0.0,39755.45
2018-01-19,47366.04,0.0,47366.04
2018-01-20,40776.13,0.0,40776.13
2018-01-21,30364.59,0.0,30364.59
2018-01-22,32046.16,0.0,32046.16
2018-01-23,29404.53,0.0,29404.53
2018-01-24,31769.5,0.0,31769.5
2018-01-25,43033.8,0.0,43033.8
2018-01-26,40194.66,0.0,40194.66
2018-01-27,33550.12,0.0,33550.12
2018-01-28,32473.14,0.0,32473.14
2018-01-29,39161.95,0.0,39161.95
2018-01-30,26544.63,0.0,26544.63
2018-01-31,31117.36,0.0,31117.36
2018-02-01,33038.54,0.0,33038.54
2018-02-02,32597.53,0.0,32597.53
2018-02-03,38212.17,0.0,38212.17
2018-02-04,33248.06,0.0,33248.06
2018-02-05,28948.53,0.0,28948.53
2018-02-06,29810.96,0.0,29810.96
2018-02-07,35545.02,0.0,35545.02
2018-02-08,42705.96,0.0,42705.96
2018-02-09,36407.11,0.0,36407.11
2018-02-10,36574.29,0.0,36574.29
2018-02-11,28600.86,0.0,28600.86
2018-02-12,28699.63,0.0,28699.63
2018-02-13,25044.51,0.0,25044.51
2018-02-14,26813.32,0.0,26813.32
2018-02-15,33141.7,0.0,33141.7
2018-02-16,32758.28,0.0,32758.28
2018-02-17,38301.25,0.0,38301.25
2018-02-18,34130.51,0.0,34130.51
2018-02-19,29561.28,0.0,29561.28
2018-02-20,33662.28,0.0,33662.28
2018-02-21,34518.14,0.0,34518.14
2018-02-22,33301.79,0.0,33301.79
2018-02-23,43953.04,0.0,43953.04
2018-02-24,34929.29,0.0,34929.29
2018-02-25,32172.74,0.0,32172.74
2018-02-26,32844.78,0.0,32844.78
2018-02-27,34629.659999999996,0.0,34629.659999999996
2018-02-28,39105.96,0.0,39105.96
2018-03-01,51146.15,0.0,51146.15
2018-03-02,50952.26,0.0,50952.26
2018-03-03,45649.77,0.0,45649.77
2018-03-04,36805.57,0.0,36805.57
2018-03-05,34752.7,0.0,34752.7
2018-03-06,36608.04,0.0,36608.04
2018-03-07,41398.2,0.0,41398.2
2018-03-08,45026.64,0.0,45026.64
2018-03-09,44152.65,0.0,44152.65
2018-03-10,40142.56,0.0,40142.56
2018-03-11,29058.2,0.0,29058.2
2018-03-12,28834.58,0.0,28834.58
2018-03-13,34973.9,0.0,34973.9
2018-03-14,41795.71,0.0,41795.71
2018-03-15,34522.36,0.0,34522.36
2018-03-16,41463.43,0.0,41463.43
2018-03-17,32316.06,0.0,32316.06
2018-03-18,44806.87,0.0,44806.87
2018-03-19,31443.39,0.0,31443.39
2018-03-20,31410.63,0.0,31410.63
2018-03-21,41761.37,0.0,41761.37
2018-03-22,52120.68,0.0,52120.68
2018-03-23,38702.87,0.0,38702.87
2018-03-24,43205.6,0.0,43205.6
2018-03-25,33180.2,0.0,33180.2
2018-03-26,34046.82,0.0,34046.82
2018-03-27,34469.13,0.0,34469.13
2018-03-28,34856.87,0.0,34856.87
2018-03-29,42437.68,0.0,42437.68
2018-03-30,35027.88,0.0,35027.88
2018-03-31,30433.45,0.0,30433.45
2018-04-01,32865.29,0.0,32865.29
2018-04-02,26375.29,0.0,26375.29
2018-04-03,33950.46,0.0,33950.46
2018-04-04,39955.36,0.0,39955.36
2018-04-05,48010.62,0.0,48010.62
2018-04-06,38720.44,0.0,38720.44
2018-04-07,43190.07,0.0,43190.07
2018-04-08,38593.88,0.0,38593.88
2018-04-09,27043.29,0.0,27043.29
2018-04-10,33893.979999999996,0.0,33893.979999999996
2018-04-11,30630.82,0.0,30630.82
2018-04-12,57253.38,0.0,57253.38
2018-04-13,32964.27,0.0,32964.27
2018-04-14,45689.49,0.0,45689.49
2018-04-15,36039.09,0.0,36039.09
2018-04-16,29842.69,0.0,29842.69
2018-04-17,26774.22,0.0,26774.22
2018-04-18,42340.47,0.0,42340.47
2018-04-19,46542.45,0.0,46542.45
2018-04-20,44492.73,0.0,44492.73
2018-04-21,46218.48,0.0,46218.48
2018-04-22,39073.84,0.0,39073.84
2018-04-23,29111.59,0.0,29111.59
2018-04-24,26515.65,0.0,26515.65
2018-04-25,39645.48,0.0,39645.48
2018-04-26,43099.67,0.0,43099.67
2018-04-27,47671.33,0.0,47671.33
2018-04-28,47406.340000000004,0.0,47406.340000000004
2018-04-29,33563.87,0.0,33563.87
2018-04-30,45540.84,0.0,45540.84
2018-05-01,30314.489999999998,0.0,30314.489999999998
2018-05-02,26643.75,0.0,26643.75
2018-05-03,39852.82,0.0,39852.82
2018-05-04,41151.74,0.0,41151.74
2018-05-05,43991.57,0.0,43991.57
2018-05-06,44070.78,0.0,44070.78
2018-05-07,42385.38,0.0,42385.38
2018-05-08,37791.57,0.0,37791.57
2018-05-09,38809.27,0.0,38809.27
2018-05-10,59397.14,0.0,59397.14
2018-05-11,56743.76,0.0,56743.76
2018-05-12,46874.75,0.0,46874.75
2018-05-13,51469.06,0.0,51469.06
2018-05-14,44651.88,0.0,44651.88
2018-05-15,41996.66,0.0,41996.66
2018-05-16,38839.22,0.0,38839.22
2018-05-17,59800.04,0.0,59800.04
2018-05-18,46387.59,0.0,46387.59
2018-05-19,60513.76,0.0,60513.76
2018-05-20,33072.32,0.0,33072.32
2018-05-21,34176.54,0.0,34176.54
2018-05-22,29911.9,0.0,29911.9
2018-05-23,31918.899999999998,0.0,31918.899999999998
2018-05-24,26508.79,0.0,26508.79
2018-05-25,23885.64,0.0,23885.64
2018-05-26,18949.99,0.0,18949.99
2018-05-27,19886.04,0.0,19886.04
2018-05-28,16867.32,0.0,16867.32
2018-05-29,22162.63,0.0,22162.63
2018-05-30,20931.77,0.0,20931.77
2018-05-31,30142.87,0.0,30142.87
2018-06-01,22745.96,0.0,22745.96
2018-06-02,27415.81,0.0,27415.81
2018-06-03,25949.95,0.0,25949.95
2018-06-04,34239.53,0.0,34239.53
2018-06-05,33828.07,0.0,33828.07
2018-06-06,35802.94,0.0,35802.94
2018-06-07,30492.52,0.0,30492.52
2018-06-08,34457.8,0.0,34457.8
2018-06-09,34623.13,0.0,34623.13
2018-06-10,40395.24,0.0,40395.24
2018-06-11,30646.43,0.0,30646.43
2018-06-12,36678.75,0.0,36678.75
2018-06-13,33770.52,0.0,33770.52
2018-06-14,55441.43,0.0,55441.43
2018-06-15,43611.91,0.0,43611.91
2018-06-16,41668.11,0.0,41668.11
2018-06-17,35029.55,0.0,35029.55
2018-06-18,26122.02,0.0,26122.02
2018-06-19,34079.33,0.0,34079.33
2018-06-20,28769.19,0.0,28769.19
2018-06-21,35752.53,0.0,35752.53
2018-06-22,44868.02,0.0,44868.02
2018-06-23,28003.83,0.0,28003.83
2018-06-24,29189.97,0.0,29189.97
2018-06-25,25697.649999999998,0.0,25697.649999999998
2018-06-26,25894.26,0.0,25894.26
2018-06-27,33503.42,0.0,33503.42
2018-06-28,41601.18,0.0,41601.18
2018-06-29,35753.46,0.0,35753.46
2018-06-30,32841.58,0.0,32841.58
2018-07-01,32597.14,0.0,32597.14
2018-07-02,24682.3,0.0,24682.3
2018-07-03,22895.9,0.0,22895.9
2018-07-04,29634.17,0.0,29634.17
2018-07-05,30239.14,0.0,30239.14
2018-07-06,32633.32,0.0,32633.32
2018-07-07,39904.18,0.0,39904.18
2018-07-08,28641.23,0.0,28641.23
2018-07-09,16116.57,0.0,16116.57
2018-07-10,14068.99,0.0,14068.99
2018-07-11,19011.62,0.0,19011.62
2018-07-12,24441.95,0.0,24441.95
2018-07-13,21566.28,0.0,21566.28
2018-07-14,26161.74,0.0,26161.74
2018-07-15,21293.25,0.0,21293.25
2018-07-16,38034.56,0.0,38034.56
2018-07-17,34398.49,0.0,34398.49
2018-07-18,27734.57,0.0,27734.57
2018-07-19,34489.34,0.0,34489.34
2018-07-20,43252.2,0.0,43252.2
2018-07-21,46246.16,0.0,46246.16
2018-07-22,34961.85,0.0,34961.85
2018-07-23,35375.51,0.0,35375.51
2018-07-24,30427.18,0.0,30427.18
2018-07-25,36394.81,0.0,36394.81
2018-07-26,55627.79,0.0,55627.79
2018-07-27,46825.95,0.0,46825.95
2018-07-28,39087.97,0.0,39087.97
2018-07-29,36408.94,0.0,36408.94
2018-07-30,33268.54,0.0,33268.54
2018-07-31,40280.17,0.0,40280.17
